setBits:13  tagBits:445 L 111664,4 hit 
setBits:1b  tagBits:445 L 111764,4 hit 
setBits:3  tagBits:446 L 111864,4 hit 
setBits:10  tagBits:54a L 152a10,4 hit 
setBits:10  tagBits:54a L 152a14,4 hit 
setBits:10  tagBits:54a L 152a18,4 hit 
setBits:10  tagBits:54a L 152a1c,4 hit 
setBits:10  tagBits:54a S 152a10,4 hit 
setBits:10  tagBits:54a S 152a14,4 hit 
setBits:10  tagBits:54a S 152a18,4 hit 
setBits:10  tagBits:54a S 152a1c,4 hit 
setBits:10  tagBits:54b S 152e00,4 miss  eviction 
setBits:10  tagBits:54b S 152e04,4 hit 
setBits:10  tagBits:54b S 152e08,4 hit 
setBits:10  tagBits:54b S 152e0c,4 hit 
setBits:b  tagBits:445 L 111568,4 hit 
setBits:13  tagBits:445 L 111668,4 hit 
setBits:1b  tagBits:445 L 111768,4 hit 
setBits:3  tagBits:446 L 111868,4 hit 
setBits:18  tagBits:54a L 152b10,4 hit 
setBits:18  tagBits:54a L 152b14,4 hit 
setBits:18  tagBits:54a L 152b18,4 hit 
setBits:18  tagBits:54a L 152b1c,4 hit 
setBits:18  tagBits:54a S 152b10,4 hit 
setBits:18  tagBits:54a S 152b14,4 hit 
setBits:18  tagBits:54a S 152b18,4 hit 
setBits:18  tagBits:54a S 152b1c,4 hit 
setBits:18  tagBits:54b S 152f00,4 miss  eviction 
setBits:18  tagBits:54b S 152f04,4 hit 
setBits:18  tagBits:54b S 152f08,4 hit 
setBits:18  tagBits:54b S 152f0c,4 hit 
setBits:b  tagBits:445 L 11156c,4 hit 
setBits:13  tagBits:445 L 11166c,4 hit 
setBits:1b  tagBits:445 L 11176c,4 hit 
setBits:3  tagBits:446 L 11186c,4 hit 
setBits:0  tagBits:54b L 152c10,4 hit 
setBits:0  tagBits:54b L 152c14,4 hit 
setBits:0  tagBits:54b L 152c18,4 hit 
setBits:0  tagBits:54b L 152c1c,4 hit 
setBits:0  tagBits:54b S 152c10,4 hit 
setBits:0  tagBits:54b S 152c14,4 hit 
setBits:0  tagBits:54b S 152c18,4 hit 
setBits:0  tagBits:54b S 152c1c,4 hit 
setBits:0  tagBits:54c S 153000,4 miss  eviction 
setBits:0  tagBits:54c S 153004,4 hit 
setBits:0  tagBits:54c S 153008,4 hit 
setBits:0  tagBits:54c S 15300c,4 hit 
setBits:b  tagBits:445 L 111570,4 hit 
setBits:b  tagBits:445 L 111574,4 hit 
setBits:b  tagBits:445 L 111578,4 hit 
setBits:b  tagBits:445 L 11157c,4 hit 
setBits:8  tagBits:54b S 152d10,4 hit 
setBits:10  tagBits:54b S 152e10,4 hit 
setBits:18  tagBits:54b S 152f10,4 hit 
setBits:0  tagBits:54c S 153010,4 hit 
setBits:13  tagBits:445 L 111670,4 hit 
setBits:13  tagBits:445 L 111674,4 hit 
setBits:13  tagBits:445 L 111678,4 hit 
setBits:13  tagBits:445 L 11167c,4 hit 
setBits:8  tagBits:54b S 152d14,4 hit 
setBits:10  tagBits:54b S 152e14,4 hit 
setBits:18  tagBits:54b S 152f14,4 hit 
setBits:0  tagBits:54c S 153014,4 hit 
setBits:1b  tagBits:445 L 111770,4 hit 
setBits:1b  tagBits:445 L 111774,4 hit 
setBits:1b  tagBits:445 L 111778,4 hit 
setBits:1b  tagBits:445 L 11177c,4 hit 
setBits:8  tagBits:54b S 152d18,4 hit 
setBits:10  tagBits:54b S 152e18,4 hit 
setBits:18  tagBits:54b S 152f18,4 hit 
setBits:0  tagBits:54c S 153018,4 hit 
setBits:3  tagBits:446 L 111870,4 hit 
setBits:3  tagBits:446 L 111874,4 hit 
setBits:3  tagBits:446 L 111878,4 hit 
setBits:3  tagBits:446 L 11187c,4 hit 
setBits:8  tagBits:54b S 152d1c,4 hit 
setBits:10  tagBits:54b S 152e1c,4 hit 
setBits:18  tagBits:54b S 152f1c,4 hit 
setBits:0  tagBits:54c S 15301c,4 hit 
setBits:4  tagBits:446 L 111880,4 miss  eviction 
setBits:4  tagBits:446 L 111884,4 hit 
setBits:4  tagBits:446 L 111888,4 hit 
setBits:4  tagBits:446 L 11188c,4 hit 
setBits:4  tagBits:446 L 111890,4 hit 
setBits:4  tagBits:446 L 111894,4 hit 
setBits:4  tagBits:446 L 111898,4 hit 
setBits:4  tagBits:446 L 11189c,4 hit 
setBits:9  tagBits:53c S 14f120,4 miss  eviction 
setBits:11  tagBits:53c S 14f220,4 miss  eviction 
setBits:19  tagBits:53c S 14f320,4 miss  eviction 
setBits:1  tagBits:53d S 14f420,4 miss  eviction 
setBits:9  tagBits:53c S 14f130,4 hit 
setBits:11  tagBits:53c S 14f230,4 hit 
setBits:19  tagBits:53c S 14f330,4 hit 
setBits:1  tagBits:53d S 14f430,4 hit 
setBits:c  tagBits:446 L 111980,4 miss  eviction 
setBits:c  tagBits:446 L 111984,4 hit 
setBits:c  tagBits:446 L 111988,4 hit 
setBits:c  tagBits:446 L 11198c,4 hit 
setBits:c  tagBits:446 L 111990,4 hit 
setBits:c  tagBits:446 L 111994,4 hit 
setBits:c  tagBits:446 L 111998,4 hit 
setBits:c  tagBits:446 L 11199c,4 hit 
setBits:9  tagBits:53c S 14f124,4 hit 
setBits:11  tagBits:53c S 14f224,4 hit 
setBits:19  tagBits:53c S 14f324,4 hit 
setBits:1  tagBits:53d S 14f424,4 hit 
setBits:9  tagBits:53c S 14f134,4 hit 
setBits:11  tagBits:53c S 14f234,4 hit 
setBits:19  tagBits:53c S 14f334,4 hit 
setBits:1  tagBits:53d S 14f434,4 hit 
setBits:14  tagBits:446 L 111a80,4 miss  eviction 
setBits:14  tagBits:446 L 111a84,4 hit 
setBits:14  tagBits:446 L 111a88,4 hit 
setBits:14  tagBits:446 L 111a8c,4 hit 
setBits:14  tagBits:446 L 111a90,4 hit 
setBits:14  tagBits:446 L 111a94,4 hit 
setBits:14  tagBits:446 L 111a98,4 hit 
setBits:14  tagBits:446 L 111a9c,4 hit 
setBits:9  tagBits:53c S 14f128,4 hit 
setBits:11  tagBits:53c S 14f228,4 hit 
setBits:19  tagBits:53c S 14f328,4 hit 
setBits:1  tagBits:53d S 14f428,4 hit 
setBits:9  tagBits:53c S 14f138,4 hit 
setBits:11  tagBits:53c S 14f238,4 hit 
setBits:19  tagBits:53c S 14f338,4 hit 
setBits:1  tagBits:53d S 14f438,4 hit 
setBits:1c  tagBits:446 L 111b80,4 miss  eviction 
setBits:1c  tagBits:446 L 111b84,4 hit 
setBits:1c  tagBits:446 L 111b88,4 hit 
setBits:1c  tagBits:446 L 111b8c,4 hit 
setBits:1c  tagBits:446 L 111b90,4 hit 
setBits:1c  tagBits:446 L 111b94,4 hit 
setBits:1c  tagBits:446 L 111b98,4 hit 
setBits:1c  tagBits:446 L 111b9c,4 hit 
setBits:9  tagBits:53c S 14f12c,4 hit 
setBits:11  tagBits:53c S 14f22c,4 hit 
setBits:19  tagBits:53c S 14f32c,4 hit 
setBits:1  tagBits:53d S 14f42c,4 hit 
setBits:9  tagBits:53c S 14f13c,4 hit 
setBits:11  tagBits:53c S 14f23c,4 hit 
setBits:19  tagBits:53c S 14f33c,4 hit 
setBits:1  tagBits:53d S 14f43c,4 hit 
setBits:4  tagBits:447 L 111c80,4 miss  eviction 
setBits:c  tagBits:447 L 111d80,4 miss  eviction 
setBits:14  tagBits:447 L 111e80,4 miss  eviction 
setBits:1c  tagBits:447 L 111f80,4 miss  eviction 
setBits:9  tagBits:53c L 14f130,4 hit 
setBits:9  tagBits:53c L 14f134,4 hit 
setBits:9  tagBits:53c L 14f138,4 hit 
setBits:9  tagBits:53c L 14f13c,4 hit 
setBits:9  tagBits:53c S 14f130,4 hit 
setBits:9  tagBits:53c S 14f134,4 hit 
setBits:9  tagBits:53c S 14f138,4 hit 
setBits:9  tagBits:53c S 14f13c,4 hit 
setBits:9  tagBits:53d S 14f520,4 miss  eviction 
setBits:9  tagBits:53d S 14f524,4 hit 
setBits:9  tagBits:53d S 14f528,4 hit 
setBits:9  tagBits:53d S 14f52c,4 hit 
setBits:4  tagBits:447 L 111c84,4 hit 
setBits:c  tagBits:447 L 111d84,4 hit 
setBits:14  tagBits:447 L 111e84,4 hit 
setBits:1c  tagBits:447 L 111f84,4 hit 
setBits:11  tagBits:53c L 14f230,4 hit 
setBits:11  tagBits:53c L 14f234,4 hit 
setBits:11  tagBits:53c L 14f238,4 hit 
setBits:11  tagBits:53c L 14f23c,4 hit 
setBits:11  tagBits:53c S 14f230,4 hit 
setBits:11  tagBits:53c S 14f234,4 hit 
setBits:11  tagBits:53c S 14f238,4 hit 
setBits:11  tagBits:53c S 14f23c,4 hit 
setBits:11  tagBits:53d S 14f620,4 miss  eviction 
setBits:11  tagBits:53d S 14f624,4 hit 
setBits:11  tagBits:53d S 14f628,4 hit 
setBits:11  tagBits:53d S 14f62c,4 hit 
setBits:4  tagBits:447 L 111c88,4 hit 
setBits:c  tagBits:447 L 111d88,4 hit 
setBits:14  tagBits:447 L 111e88,4 hit 
setBits:1c  tagBits:447 L 111f88,4 hit 
setBits:19  tagBits:53c L 14f330,4 hit 
setBits:19  tagBits:53c L 14f334,4 hit 
setBits:19  tagBits:53c L 14f338,4 hit 
setBits:19  tagBits:53c L 14f33c,4 hit 
setBits:19  tagBits:53c S 14f330,4 hit 
setBits:19  tagBits:53c S 14f334,4 hit 
setBits:19  tagBits:53c S 14f338,4 hit 
setBits:19  tagBits:53c S 14f33c,4 hit 
setBits:19  tagBits:53d S 14f720,4 miss  eviction 
setBits:19  tagBits:53d S 14f724,4 hit 
setBits:19  tagBits:53d S 14f728,4 hit 
setBits:19  tagBits:53d S 14f72c,4 hit 
setBits:4  tagBits:447 L 111c8c,4 hit 
setBits:c  tagBits:447 L 111d8c,4 hit 
setBits:14  tagBits:447 L 111e8c,4 hit 
setBits:1c  tagBits:447 L 111f8c,4 hit 
setBits:1  tagBits:53d L 14f430,4 hit 
setBits:1  tagBits:53d L 14f434,4 hit 
setBits:1  tagBits:53d L 14f438,4 hit 
setBits:1  tagBits:53d L 14f43c,4 hit 
setBits:1  tagBits:53d S 14f430,4 hit 
setBits:1  tagBits:53d S 14f434,4 hit 
setBits:1  tagBits:53d S 14f438,4 hit 
setBits:1  tagBits:53d S 14f43c,4 hit 
setBits:1  tagBits:53e S 14f820,4 miss  eviction 
setBits:1  tagBits:53e S 14f824,4 hit 
setBits:1  tagBits:53e S 14f828,4 hit 
setBits:1  tagBits:53e S 14f82c,4 hit 
setBits:4  tagBits:447 L 111c90,4 hit 
setBits:4  tagBits:447 L 111c94,4 hit 
setBits:4  tagBits:447 L 111c98,4 hit 
setBits:4  tagBits:447 L 111c9c,4 hit 
setBits:9  tagBits:53d S 14f530,4 hit 
setBits:11  tagBits:53d S 14f630,4 hit 
setBits:19  tagBits:53d S 14f730,4 hit 
setBits:1  tagBits:53e S 14f830,4 hit 
setBits:c  tagBits:447 L 111d90,4 hit 
setBits:c  tagBits:447 L 111d94,4 hit 
setBits:c  tagBits:447 L 111d98,4 hit 
setBits:c  tagBits:447 L 111d9c,4 hit 
setBits:9  tagBits:53d S 14f534,4 hit 
setBits:11  tagBits:53d S 14f634,4 hit 
setBits:19  tagBits:53d S 14f734,4 hit 
setBits:1  tagBits:53e S 14f834,4 hit 
setBits:14  tagBits:447 L 111e90,4 hit 
setBits:14  tagBits:447 L 111e94,4 hit 
setBits:14  tagBits:447 L 111e98,4 hit 
setBits:14  tagBits:447 L 111e9c,4 hit 
setBits:9  tagBits:53d S 14f538,4 hit 
setBits:11  tagBits:53d S 14f638,4 hit 
setBits:19  tagBits:53d S 14f738,4 hit 
setBits:1  tagBits:53e S 14f838,4 hit 
setBits:1c  tagBits:447 L 111f90,4 hit 
setBits:1c  tagBits:447 L 111f94,4 hit 
setBits:1c  tagBits:447 L 111f98,4 hit 
setBits:1c  tagBits:447 L 111f9c,4 hit 
setBits:9  tagBits:53d S 14f53c,4 hit 
setBits:11  tagBits:53d S 14f63c,4 hit 
setBits:19  tagBits:53d S 14f73c,4 hit 
setBits:1  tagBits:53e S 14f83c,4 hit 
setBits:5  tagBits:446 L 1118a0,4 miss  eviction 
setBits:5  tagBits:446 L 1118a4,4 hit 
setBits:5  tagBits:446 L 1118a8,4 hit 
setBits:5  tagBits:446 L 1118ac,4 hit 
setBits:5  tagBits:446 L 1118b0,4 hit 
setBits:5  tagBits:446 L 1118b4,4 hit 
setBits:5  tagBits:446 L 1118b8,4 hit 
setBits:5  tagBits:446 L 1118bc,4 hit 
setBits:9  tagBits:53e S 14f920,4 miss  eviction 
setBits:11  tagBits:53e S 14fa20,4 miss  eviction 
setBits:19  tagBits:53e S 14fb20,4 miss  eviction 
setBits:1  tagBits:53f S 14fc20,4 miss  eviction 
setBits:9  tagBits:53e S 14f930,4 hit 
setBits:11  tagBits:53e S 14fa30,4 hit 
setBits:19  tagBits:53e S 14fb30,4 hit 
setBits:1  tagBits:53f S 14fc30,4 hit 
setBits:d  tagBits:446 L 1119a0,4 miss  eviction 
setBits:d  tagBits:446 L 1119a4,4 hit 
setBits:d  tagBits:446 L 1119a8,4 hit 
setBits:d  tagBits:446 L 1119ac,4 hit 
setBits:d  tagBits:446 L 1119b0,4 hit 
setBits:d  tagBits:446 L 1119b4,4 hit 
setBits:d  tagBits:446 L 1119b8,4 hit 
setBits:d  tagBits:446 L 1119bc,4 hit 
setBits:9  tagBits:53e S 14f924,4 hit 
setBits:11  tagBits:53e S 14fa24,4 hit 
setBits:19  tagBits:53e S 14fb24,4 hit 
setBits:1  tagBits:53f S 14fc24,4 hit 
setBits:9  tagBits:53e S 14f934,4 hit 
setBits:11  tagBits:53e S 14fa34,4 hit 
setBits:19  tagBits:53e S 14fb34,4 hit 
setBits:1  tagBits:53f S 14fc34,4 hit 
setBits:15  tagBits:446 L 111aa0,4 miss  eviction 
setBits:15  tagBits:446 L 111aa4,4 hit 
setBits:15  tagBits:446 L 111aa8,4 hit 
setBits:15  tagBits:446 L 111aac,4 hit 
setBits:15  tagBits:446 L 111ab0,4 hit 
setBits:15  tagBits:446 L 111ab4,4 hit 
setBits:15  tagBits:446 L 111ab8,4 hit 
setBits:15  tagBits:446 L 111abc,4 hit 
setBits:9  tagBits:53e S 14f928,4 hit 
setBits:11  tagBits:53e S 14fa28,4 hit 
setBits:19  tagBits:53e S 14fb28,4 hit 
setBits:1  tagBits:53f S 14fc28,4 hit 
setBits:9  tagBits:53e S 14f938,4 hit 
setBits:11  tagBits:53e S 14fa38,4 hit 
setBits:19  tagBits:53e S 14fb38,4 hit 
setBits:1  tagBits:53f S 14fc38,4 hit 
setBits:1d  tagBits:446 L 111ba0,4 miss  eviction 
setBits:1d  tagBits:446 L 111ba4,4 hit 
setBits:1d  tagBits:446 L 111ba8,4 hit 
setBits:1d  tagBits:446 L 111bac,4 hit 
setBits:1d  tagBits:446 L 111bb0,4 hit 
setBits:1d  tagBits:446 L 111bb4,4 hit 
setBits:1d  tagBits:446 L 111bb8,4 hit 
setBits:1d  tagBits:446 L 111bbc,4 hit 
setBits:9  tagBits:53e S 14f92c,4 hit 
setBits:11  tagBits:53e S 14fa2c,4 hit 
setBits:19  tagBits:53e S 14fb2c,4 hit 
setBits:1  tagBits:53f S 14fc2c,4 hit 
setBits:9  tagBits:53e S 14f93c,4 hit 
setBits:11  tagBits:53e S 14fa3c,4 hit 
setBits:19  tagBits:53e S 14fb3c,4 hit 
setBits:1  tagBits:53f S 14fc3c,4 hit 
setBits:5  tagBits:447 L 111ca0,4 miss  eviction 
setBits:d  tagBits:447 L 111da0,4 miss  eviction 
setBits:15  tagBits:447 L 111ea0,4 miss  eviction 
setBits:1d  tagBits:447 L 111fa0,4 miss  eviction 
setBits:9  tagBits:53e L 14f930,4 hit 
setBits:9  tagBits:53e L 14f934,4 hit 
setBits:9  tagBits:53e L 14f938,4 hit 
setBits:9  tagBits:53e L 14f93c,4 hit 
setBits:9  tagBits:53e S 14f930,4 hit 
setBits:9  tagBits:53e S 14f934,4 hit 
setBits:9  tagBits:53e S 14f938,4 hit 
setBits:9  tagBits:53e S 14f93c,4 hit 
setBits:9  tagBits:53f S 14fd20,4 miss  eviction 
setBits:9  tagBits:53f S 14fd24,4 hit 
setBits:9  tagBits:53f S 14fd28,4 hit 
setBits:9  tagBits:53f S 14fd2c,4 hit 
setBits:5  tagBits:447 L 111ca4,4 hit 
setBits:d  tagBits:447 L 111da4,4 hit 
setBits:15  tagBits:447 L 111ea4,4 hit 
setBits:1d  tagBits:447 L 111fa4,4 hit 
setBits:11  tagBits:53e L 14fa30,4 hit 
setBits:11  tagBits:53e L 14fa34,4 hit 
setBits:11  tagBits:53e L 14fa38,4 hit 
setBits:11  tagBits:53e L 14fa3c,4 hit 
setBits:11  tagBits:53e S 14fa30,4 hit 
setBits:11  tagBits:53e S 14fa34,4 hit 
setBits:11  tagBits:53e S 14fa38,4 hit 
setBits:11  tagBits:53e S 14fa3c,4 hit 
setBits:11  tagBits:53f S 14fe20,4 miss  eviction 
setBits:11  tagBits:53f S 14fe24,4 hit 
setBits:11  tagBits:53f S 14fe28,4 hit 
setBits:11  tagBits:53f S 14fe2c,4 hit 
setBits:5  tagBits:447 L 111ca8,4 hit 
setBits:d  tagBits:447 L 111da8,4 hit 
setBits:15  tagBits:447 L 111ea8,4 hit 
setBits:1d  tagBits:447 L 111fa8,4 hit 
setBits:19  tagBits:53e L 14fb30,4 hit 
setBits:19  tagBits:53e L 14fb34,4 hit 
setBits:19  tagBits:53e L 14fb38,4 hit 
setBits:19  tagBits:53e L 14fb3c,4 hit 
setBits:19  tagBits:53e S 14fb30,4 hit 
setBits:19  tagBits:53e S 14fb34,4 hit 
setBits:19  tagBits:53e S 14fb38,4 hit 
setBits:19  tagBits:53e S 14fb3c,4 hit 
setBits:19  tagBits:53f S 14ff20,4 miss  eviction 
setBits:19  tagBits:53f S 14ff24,4 hit 
setBits:19  tagBits:53f S 14ff28,4 hit 
setBits:19  tagBits:53f S 14ff2c,4 hit 
setBits:5  tagBits:447 L 111cac,4 hit 
setBits:d  tagBits:447 L 111dac,4 hit 
setBits:15  tagBits:447 L 111eac,4 hit 
setBits:1d  tagBits:447 L 111fac,4 hit 
setBits:1  tagBits:53f L 14fc30,4 hit 
setBits:1  tagBits:53f L 14fc34,4 hit 
setBits:1  tagBits:53f L 14fc38,4 hit 
setBits:1  tagBits:53f L 14fc3c,4 hit 
setBits:1  tagBits:53f S 14fc30,4 hit 
setBits:1  tagBits:53f S 14fc34,4 hit 
setBits:1  tagBits:53f S 14fc38,4 hit 
setBits:1  tagBits:53f S 14fc3c,4 hit 
setBits:1  tagBits:540 S 150020,4 miss  eviction 
setBits:1  tagBits:540 S 150024,4 hit 
setBits:1  tagBits:540 S 150028,4 hit 
setBits:1  tagBits:540 S 15002c,4 hit 
setBits:5  tagBits:447 L 111cb0,4 hit 
setBits:5  tagBits:447 L 111cb4,4 hit 
setBits:5  tagBits:447 L 111cb8,4 hit 
setBits:5  tagBits:447 L 111cbc,4 hit 
setBits:9  tagBits:53f S 14fd30,4 hit 
setBits:11  tagBits:53f S 14fe30,4 hit 
setBits:19  tagBits:53f S 14ff30,4 hit 
setBits:1  tagBits:540 S 150030,4 hit 
setBits:d  tagBits:447 L 111db0,4 hit 
setBits:d  tagBits:447 L 111db4,4 hit 
setBits:d  tagBits:447 L 111db8,4 hit 
setBits:d  tagBits:447 L 111dbc,4 hit 
setBits:9  tagBits:53f S 14fd34,4 hit 
setBits:11  tagBits:53f S 14fe34,4 hit 
setBits:19  tagBits:53f S 14ff34,4 hit 
setBits:1  tagBits:540 S 150034,4 hit 
setBits:15  tagBits:447 L 111eb0,4 hit 
setBits:15  tagBits:447 L 111eb4,4 hit 
setBits:15  tagBits:447 L 111eb8,4 hit 
setBits:15  tagBits:447 L 111ebc,4 hit 
setBits:9  tagBits:53f S 14fd38,4 hit 
setBits:11  tagBits:53f S 14fe38,4 hit 
setBits:19  tagBits:53f S 14ff38,4 hit 
setBits:1  tagBits:540 S 150038,4 hit 
setBits:1d  tagBits:447 L 111fb0,4 hit 
setBits:1d  tagBits:447 L 111fb4,4 hit 
setBits:1d  tagBits:447 L 111fb8,4 hit 
setBits:1d  tagBits:447 L 111fbc,4 hit 
setBits:9  tagBits:53f S 14fd3c,4 hit 
setBits:11  tagBits:53f S 14fe3c,4 hit 
setBits:19  tagBits:53f S 14ff3c,4 hit 
setBits:1  tagBits:540 S 15003c,4 hit 
setBits:6  tagBits:446 L 1118c0,4 miss  eviction 
setBits:6  tagBits:446 L 1118c4,4 hit 
setBits:6  tagBits:446 L 1118c8,4 hit 
setBits:6  tagBits:446 L 1118cc,4 hit 
setBits:6  tagBits:446 L 1118d0,4 hit 
setBits:6  tagBits:446 L 1118d4,4 hit 
setBits:6  tagBits:446 L 1118d8,4 hit 
setBits:6  tagBits:446 L 1118dc,4 hit 
setBits:9  tagBits:540 S 150120,4 miss  eviction 
setBits:11  tagBits:540 S 150220,4 miss  eviction 
setBits:19  tagBits:540 S 150320,4 miss  eviction 
setBits:1  tagBits:541 S 150420,4 miss  eviction 
setBits:9  tagBits:540 S 150130,4 hit 
setBits:11  tagBits:540 S 150230,4 hit 
setBits:19  tagBits:540 S 150330,4 hit 
setBits:1  tagBits:541 S 150430,4 hit 
setBits:e  tagBits:446 L 1119c0,4 miss  eviction 
setBits:e  tagBits:446 L 1119c4,4 hit 
setBits:e  tagBits:446 L 1119c8,4 hit 
setBits:e  tagBits:446 L 1119cc,4 hit 
setBits:e  tagBits:446 L 1119d0,4 hit 
setBits:e  tagBits:446 L 1119d4,4 hit 
setBits:e  tagBits:446 L 1119d8,4 hit 
setBits:e  tagBits:446 L 1119dc,4 hit 
setBits:9  tagBits:540 S 150124,4 hit 
setBits:11  tagBits:540 S 150224,4 hit 
setBits:19  tagBits:540 S 150324,4 hit 
setBits:1  tagBits:541 S 150424,4 hit 
setBits:9  tagBits:540 S 150134,4 hit 
setBits:11  tagBits:540 S 150234,4 hit 
setBits:19  tagBits:540 S 150334,4 hit 
setBits:1  tagBits:541 S 150434,4 hit 
setBits:16  tagBits:446 L 111ac0,4 miss  eviction 
setBits:16  tagBits:446 L 111ac4,4 hit 
setBits:16  tagBits:446 L 111ac8,4 hit 
setBits:16  tagBits:446 L 111acc,4 hit 
setBits:16  tagBits:446 L 111ad0,4 hit 
setBits:16  tagBits:446 L 111ad4,4 hit 
setBits:16  tagBits:446 L 111ad8,4 hit 
setBits:16  tagBits:446 L 111adc,4 hit 
setBits:9  tagBits:540 S 150128,4 hit 
setBits:11  tagBits:540 S 150228,4 hit 
setBits:19  tagBits:540 S 150328,4 hit 
setBits:1  tagBits:541 S 150428,4 hit 
setBits:9  tagBits:540 S 150138,4 hit 
setBits:11  tagBits:540 S 150238,4 hit 
setBits:19  tagBits:540 S 150338,4 hit 
setBits:1  tagBits:541 S 150438,4 hit 
setBits:1e  tagBits:446 L 111bc0,4 miss  eviction 
setBits:1e  tagBits:446 L 111bc4,4 hit 
setBits:1e  tagBits:446 L 111bc8,4 hit 
setBits:1e  tagBits:446 L 111bcc,4 hit 
setBits:1e  tagBits:446 L 111bd0,4 hit 
setBits:1e  tagBits:446 L 111bd4,4 hit 
setBits:1e  tagBits:446 L 111bd8,4 hit 
setBits:1e  tagBits:446 L 111bdc,4 hit 
setBits:9  tagBits:540 S 15012c,4 hit 
setBits:11  tagBits:540 S 15022c,4 hit 
setBits:19  tagBits:540 S 15032c,4 hit 
setBits:1  tagBits:541 S 15042c,4 hit 
setBits:9  tagBits:540 S 15013c,4 hit 
setBits:11  tagBits:540 S 15023c,4 hit 
setBits:19  tagBits:540 S 15033c,4 hit 
setBits:1  tagBits:541 S 15043c,4 hit 
setBits:6  tagBits:447 L 111cc0,4 miss  eviction 
setBits:e  tagBits:447 L 111dc0,4 miss  eviction 
setBits:16  tagBits:447 L 111ec0,4 miss  eviction 
setBits:1e  tagBits:447 L 111fc0,4 miss  eviction 
setBits:9  tagBits:540 L 150130,4 hit 
setBits:9  tagBits:540 L 150134,4 hit 
setBits:9  tagBits:540 L 150138,4 hit 
setBits:9  tagBits:540 L 15013c,4 hit 
setBits:9  tagBits:540 S 150130,4 hit 
setBits:9  tagBits:540 S 150134,4 hit 
setBits:9  tagBits:540 S 150138,4 hit 
setBits:9  tagBits:540 S 15013c,4 hit 
setBits:9  tagBits:541 S 150520,4 miss  eviction 
setBits:9  tagBits:541 S 150524,4 hit 
setBits:9  tagBits:541 S 150528,4 hit 
setBits:9  tagBits:541 S 15052c,4 hit 
setBits:6  tagBits:447 L 111cc4,4 hit 
setBits:e  tagBits:447 L 111dc4,4 hit 
setBits:16  tagBits:447 L 111ec4,4 hit 
setBits:1e  tagBits:447 L 111fc4,4 hit 
setBits:11  tagBits:540 L 150230,4 hit 
setBits:11  tagBits:540 L 150234,4 hit 
setBits:11  tagBits:540 L 150238,4 hit 
setBits:11  tagBits:540 L 15023c,4 hit 
setBits:11  tagBits:540 S 150230,4 hit 
setBits:11  tagBits:540 S 150234,4 hit 
setBits:11  tagBits:540 S 150238,4 hit 
setBits:11  tagBits:540 S 15023c,4 hit 
setBits:11  tagBits:541 S 150620,4 miss  eviction 
setBits:11  tagBits:541 S 150624,4 hit 
setBits:11  tagBits:541 S 150628,4 hit 
setBits:11  tagBits:541 S 15062c,4 hit 
setBits:6  tagBits:447 L 111cc8,4 hit 
setBits:e  tagBits:447 L 111dc8,4 hit 
setBits:16  tagBits:447 L 111ec8,4 hit 
setBits:1e  tagBits:447 L 111fc8,4 hit 
setBits:19  tagBits:540 L 150330,4 hit 
setBits:19  tagBits:540 L 150334,4 hit 
setBits:19  tagBits:540 L 150338,4 hit 
setBits:19  tagBits:540 L 15033c,4 hit 
setBits:19  tagBits:540 S 150330,4 hit 
setBits:19  tagBits:540 S 150334,4 hit 
setBits:19  tagBits:540 S 150338,4 hit 
setBits:19  tagBits:540 S 15033c,4 hit 
setBits:19  tagBits:541 S 150720,4 miss  eviction 
setBits:19  tagBits:541 S 150724,4 hit 
setBits:19  tagBits:541 S 150728,4 hit 
setBits:19  tagBits:541 S 15072c,4 hit 
setBits:6  tagBits:447 L 111ccc,4 hit 
setBits:e  tagBits:447 L 111dcc,4 hit 
setBits:16  tagBits:447 L 111ecc,4 hit 
setBits:1e  tagBits:447 L 111fcc,4 hit 
setBits:1  tagBits:541 L 150430,4 hit 
setBits:1  tagBits:541 L 150434,4 hit 
setBits:1  tagBits:541 L 150438,4 hit 
setBits:1  tagBits:541 L 15043c,4 hit 
setBits:1  tagBits:541 S 150430,4 hit 
setBits:1  tagBits:541 S 150434,4 hit 
setBits:1  tagBits:541 S 150438,4 hit 
setBits:1  tagBits:541 S 15043c,4 hit 
setBits:1  tagBits:542 S 150820,4 miss  eviction 
setBits:1  tagBits:542 S 150824,4 hit 
setBits:1  tagBits:542 S 150828,4 hit 
setBits:1  tagBits:542 S 15082c,4 hit 
setBits:6  tagBits:447 L 111cd0,4 hit 
setBits:6  tagBits:447 L 111cd4,4 hit 
setBits:6  tagBits:447 L 111cd8,4 hit 
setBits:6  tagBits:447 L 111cdc,4 hit 
setBits:9  tagBits:541 S 150530,4 hit 
setBits:11  tagBits:541 S 150630,4 hit 
setBits:19  tagBits:541 S 150730,4 hit 
setBits:1  tagBits:542 S 150830,4 hit 
setBits:e  tagBits:447 L 111dd0,4 hit 
setBits:e  tagBits:447 L 111dd4,4 hit 
setBits:e  tagBits:447 L 111dd8,4 hit 
setBits:e  tagBits:447 L 111ddc,4 hit 
setBits:9  tagBits:541 S 150534,4 hit 
setBits:11  tagBits:541 S 150634,4 hit 
setBits:19  tagBits:541 S 150734,4 hit 
setBits:1  tagBits:542 S 150834,4 hit 
setBits:16  tagBits:447 L 111ed0,4 hit 
